Feature,Importance
Curricular_units_2nd_sem_approved,0.271759694646596
Curricular_units_1st_sem_approved,0.12900680137757517
Curricular_units_2nd_sem_grade,0.11583815554106688
Curricular_units_1st_sem_grade,0.06830154726705026
Tuition_fees_up_to_date,0.054202199126263215
Admission_grade,0.05378918460866806
Curricular_units_2nd_sem_evaluations,0.05142926406861138
Previous_qualification_grade,0.04517998167447064
Age_at_enrollment,0.04313968258087944
Curricular_units_2nd_sem_enrolled,0.040439819942800596
Curricular_units_1st_sem_enrolled,0.039075965596125764
Application_mode,0.024397280944396194
Scholarship_holder,0.020945958304025895
Debtor,0.011956870282161445
Gender,0.010935369779258214
Displaced,0.010117057954657716
Curricular_units_2nd_sem_without_evaluations,0.006166110961012979
Marital_status,0.003319055344380244
