Marital_status,Application_mode,Previous_qualification_grade,Admission_grade,Displaced,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations
Single,3rd phase - general contingent,137.0,137.4,Yes,No,Yes,Male,No,18,6,1,12.0,6,14,2,11.0,0
Single,1st phase - general contingent,140.0,124.6,Yes,No,Yes,Male,No,18,7,6,11.666666666666666,7,8,6,13.5,0
Single,3rd phase - general contingent,127.0,121.8,Yes,No,Yes,Male,No,20,7,7,11.4375,8,9,8,11.425,0
Single,1st phase - general contingent,151.0,157.0,Yes,Yes,Yes,Male,Yes,18,6,5,11.6,6,12,4,11.0,0
Single,1st phase - general contingent,138.0,131.0,Yes,No,Yes,Male,No,18,5,5,12.666666666666666,5,7,4,13.0,0
Single,2nd phase - general contingent,127.0,118.8,Yes,No,Yes,Female,No,19,7,6,12.933333333333332,7,7,6,13.716666666666669,0
Single,Technological specialization diploma holders,150.0,150.0,No,No,Yes,Female,No,21,6,5,11.857142857142858,6,17,5,10.571428571428571,0
Single,1st phase - general contingent,143.0,138.8,No,No,No,Female,No,18,5,3,11.333333333333334,5,8,2,13.5,0
Single,2nd phase - general contingent,154.0,134.1,No,No,Yes,Male,No,24,5,2,11.5,5,11,3,14.333333333333334,1
Single,1st phase - general contingent,139.0,121.3,Yes,No,Yes,Male,Yes,19,8,6,11.833333333333334,8,10,6,11.833333333333334,0
